3.8805570773869333	2.2589059144281607	1	-6.0
3.8739548063817173	2.2520494246966285	1	-5.987987987987988
3.8673530254762145	2.2451924020835925	1	-5.975975975975976
3.8607517375510123	2.2383348432763692	1	-5.963963963963964
3.8541509455091525	2.231476744934568	1	-5.951951951951952
3.8475506522763565	2.224618103689795	1	-5.93993993993994
3.840950860801242	2.2177589161453612	1	-5.927927927927928
3.834351574055548	2.2108991788759775	1	-5.915915915915916
3.8277527950343577	2.2040388884274575	1	-5.903903903903904
3.8211545267563265	2.197178041316401	1	-5.891891891891892
3.8145567722639138	2.190316634029889	1	-5.87987987987988
3.807959534623619	2.1834546630251706	1	-5.867867867867868
3.801362816926213	2.176592124729334	1	-5.8558558558558556
3.7947666222869785	2.16972901553899	1	-5.843843843843844
3.788170953845952	2.1628653318199436	1	-5.831831831831832
3.7815758147681704	2.1560010699068552	1	-5.81981981981982
3.774981208243913	2.1491362261029137	1	-5.807807807807808
3.7683871374889595	2.1422707966794876	1	-5.7957957957957955
3.761793605744834	2.1354047778757836	1	-5.783783783783784
3.755200616279068	2.128538165898492	1	-5.771771771771772
3.748608172385463	2.1216709569214407	1	-5.75975975975976
3.742016277384339	2.114803147085224	1	-5.747747747747748
3.7354249346228134	2.1079347324968487	1	-5.7357357357357355
3.7288341474750677	2.1010657092293608	1	-5.723723723723724
3.7222439193426107	2.094196073321468	1	-5.711711711711712
3.7156542536545625	2.087325820777171	1	-5.6996996996997
3.7090651538679325	2.080454947565367	1	-5.687687687687688
3.702476623467895	2.073583449619469	1	-5.675675675675675
3.695888665968083	2.0667113228370133	1	-5.663663663663664
3.689301284910865	2.0598385630792464	1	-5.651651651651652
3.6827144838676507	2.0529651661707398	1	-5.63963963963964
3.6761282664391777	2.0460911278989604	1	-5.627627627627628
3.6695426362558132	2.039216444013869	1	-5.615615615615615
3.6629575969778574	2.0323411102274904	1	-5.603603603603603
3.656373152295851	2.025465122213487	1	-5.591591591591592
3.649789305930881	2.0185884756067267	1	-5.57957957957958
3.6432060616349013	2.0117111660028457	1	-5.5675675675675675
3.636623423191046	2.0048331889578	1	-5.555555555555555
3.6300413944139516	1.997954539987414	1	-5.543543543543543
3.623459979150089	1.9910752145669242	1	-5.531531531531532
3.6168791812780823	1.984195208130517	1	-5.51951951951952
3.6102990047090504	1.9773145160708525	1	-5.5075075075075075
3.603719453386949	1.970433133738596	1	-5.495495495495495
3.5971405312889004	1.9635510564419256	1	-5.483483483483483
3.59056224242555	1.9566682794460473	1	-5.471471471471472
3.5839845908414167	1.9497847979726988	1	-5.45945945945946
3.5774075806152386	1.9429006071996398	1	-5.4474474474474475
3.5708312158603497	1.9360157022601459	1	-5.435435435435435
3.564255500725025	1.9291300782424905	1	-5.423423423423423
3.5576804393928647	1.922243730189412	1	-5.411411411411412
3.5511060360831572	1.915356653097589	1	-5.3993993993994
3.5445322950512645	1.908468841917096	1	-5.387387387387387
3.5379592205889967	1.9015802915508528	1	-5.375375375375375
3.5313868170250133	1.8946909968540746	1	-5.363363363363363
3.524815088725197	1.8878009526336972	1	-5.351351351351351
3.5182440400930703	1.8809101536478172	1	-5.33933933933934
3.5116736755701847	1.8740185946051016	1	-5.327327327327327
3.5051039996365327	1.8671262701642024	1	-5.315315315315315
3.498535016810965	1.86023317493316	1	-5.303303303303303
3.491966731651603	1.8533393034687968	1	-5.291291291291291
3.4853991487562634	1.8464446502761014	1	-5.2792792792792795
3.478832272762889	1.8395492098076032	1	-5.267267267267267
3.4722661083499844	1.8326529764627422	1	-5.255255255255255
3.465700660237051	1.8257559445872271	1	-5.243243243243243
3.459135933185041	1.81885810847238	1	-5.231231231231231
3.4525719319967996	1.8119594623544781	1	-5.2192192192192195
3.4460086615175314	1.8050600004140822	1	-5.207207207207207
3.439446126635258	1.7981597167753556	1	-5.195195195195195
3.4328843322812874	1.7912586055053716	1	-5.183183183183183
3.426323283430697	1.7843566606134136	1	-5.171171171171171
3.419762985102806	1.7774538760502656	1	-5.1591591591591595
3.4132034423616666	1.770550245707482	1	-5.147147147147147
3.4066446603165637	1.7636457634166645	1	-5.135135135135135
3.400086644122509	1.7567404229487105	1	-5.123123123123123
3.3935293989807542	1.7498342180130608	1	-5.111111111111111
3.386972930139301	1.7429271422569315	1	-5.099099099099099
3.380417242893423	1.7360191892645354	1	-5.087087087087087
3.3738623425862	1.7291103525562912	1	-5.075075075075075
3.3673082346090437	1.722200625588025	1	-5.063063063063063
3.3607549244022468	1.715290001750149	1	-5.051051051051051
3.3542024174555305	1.7083784743668415	1	-5.039039039039039
3.347650719308601	1.7014660366951988	1	-5.027027027027027
3.341099835551714	1.6945526819243937	1	-5.015015015015015
3.334549771826246	1.687638403174796	1	-5.003003003003003
3.328000533825279	1.6807231934971054	1	-4.990990990990991
3.3214521272941786	1.6738070458714511	1	-4.978978978978979
3.314904558031197	1.6668899532064883	1	-4.966966966966967
3.3083578318880744	1.6599719083384743	1	-4.954954954954955
3.30181195477065	1.6530529040303366	1	-4.942942942942943
3.2952669326394823	1.6461329329707208	1	-4.930930930930931
3.2887227715104785	1.639211987773026	1	-4.918918918918919
3.2821794774555295	1.6322900609744213	1	-4.906906906906907
3.275637056603157	1.6253671450348581	1	-4.894894894894895
3.269095515139169	1.6184432323360483	1	-4.882882882882883
3.262554859307322	1.611518315180445	1	-4.870870870870871
3.2560150954099933	1.6045923857901938	1	-4.858858858858859
3.249476229808864	1.5976654363060723	1	-4.846846846846847
3.2429382689256117	1.5907374587864136	1	-4.834834834834835
3.2364012192426084	1.583808445206012	1	-4.822822822822823
3.2298650873036348	1.5768783874550056	1	-4.8108108108108105
3.2233298797145977	1.5699472773377519	1	-4.798798798798799
3.216795603144263	1.5630151065716715	1	-4.786786786786787
3.210262264324995	1.5560818667860854	1	-4.774774774774775
3.2037298700535115	1.5491475495210265	1	-4.762762762762763
3.19719842719164	1.5422121462260332	1	-4.7507507507507505
3.190667942667095	1.5352756482589207	1	-4.738738738738739
3.184138423474257	1.528338046884536	1	-4.726726726726727
3.177609876674974	1.5213993332734943	1	-4.714714714714715
3.17108230939936	1.5144594985008846	1	-4.702702702702703
3.164555728846616	1.507518533544964	1	-4.6906906906906904
3.1580301422858597	1.5005764292858261	1	-4.678678678678679
3.1515055570569626	1.4936331765040465	1	-4.666666666666667
3.144981980571406	1.4866887658793053	1	-4.654654654654655
3.1384594203131435	1.4797431879889915	1	-4.642642642642643
3.1319378838394827	1.4727964333067751	1	-4.63063063063063
3.12541737878197	1.4658484922011659	1	-4.618618618618619
3.1188979128472933	1.458899354934032	1	-4.606606606606607
3.1123794938182043	1.4519490116591136	1	-4.594594594594595
3.1058621295544397	1.4449974524204956	1	-4.5825825825825826
3.099345827993669	1.4380446671510594	1	-4.57057057057057
3.0928305971524477	1.4310906456709063	1	-4.558558558558559
3.0863164451271894	1.4241353776857584	1	-4.546546546546547
3.079803380095149	1.417178852785328	1	-4.534534534534535
3.0732914103154214	1.4102210604416574	1	-4.5225225225225225
3.0667805441299567	1.403261990007433	1	-4.51051051051051
3.0602707899645836	1.3963016307142735	1	-4.498498498498499
3.053762156330059	1.389339971670971	1	-4.486486486486486
3.047254651823125	1.3823770018617294	1	-4.474474474474475
3.040748285127577	1.3754127101443436	1	-4.4624624624624625
3.0342430650153656	1.3684470852483668	1	-4.45045045045045
3.027739000347693	1.361480115773234	1	-4.438438438438439
3.0212361000761394	1.3545117901863524	1	-4.426426426426426
3.014734373243807	1.3475420968211695	1	-4.414414414414415
3.0082338289864694	1.3405710238751913	1	-4.402402402402402
3.001734476533753	1.3335985594079736	1	-4.39039039039039
2.995236325210321	1.3266246913390747	1	-4.378378378378378
2.988739384437094	1.3196494074459735	1	-4.366366366366366
2.9822436637324663	1.3126726953619468	1	-4.354354354354355
2.9757491727135594	1.3056945425739057	1	-4.342342342342342
2.969255921097489	1.2987149364202044	1	-4.33033033033033
2.962763918702642	1.2917338640883913	1	-4.318318318318318
2.956273175449991	1.2847513126129333	1	-4.306306306306306
2.949783701364409	1.2777672688728914	1	-4.2942942942942945
2.9432955065760202	1.2707817195895537	1	-4.282282282282282
2.9368086013215633	1.2637946513240288	1	-4.27027027027027
2.9303229959457764	1.256806050474787	1	-4.258258258258258
2.923838700902807	1.2498159032751612	1	-4.246246246246246
2.9173557267576378	1.2428241957908006	1	-4.2342342342342345
2.9108740841875402	1.2358309139170736	1	-4.222222222222222
2.90439378398355	1.2288360433764245	1	-4.21021021021021
2.8979148370519585	1.2218395697156783	1	-4.198198198198198
2.8914372544158393	1.2148414783032968	1	-4.186186186186186
2.884961047216586	1.2078417543265783	1	-4.1741741741741745
2.878486226715484	1.200840382788805	1	-4.162162162162162
2.872012804295301	1.1938373485063423	1	-4.15015015015015
2.865540791461907	1.186832636105672	1	-4.138138138138138
2.859070199845913	1.179826230020372	1	-4.126126126126126
2.8526010412043465	1.1728181144880439	1	-4.114114114114114
2.84613332742234	1.165808273547166	1	-4.102102102102102
2.8396670705148574	1.1587966910339027	1	-4.09009009009009
2.833202282628445	1.1517833505788388	1	-4.078078078078078
2.8267389760430044	1.1447682356036513	1	-4.066066066066066
2.8202771631736026	1.1377513293177222	1	-4.054054054054054
2.8138168565723047	1.130732614714674	1	-4.042042042042042
2.8073580689300393	1.1237120745688456	1	-4.03003003003003
2.8009008130784947	1.1166896914316933	1	-4.018018018018018
2.7944451019920407	1.10966544762812	1	-4.006006006006006
2.7879909487896857	1.1026393252527296	1	-3.993993993993994
2.7815383667370654	1.095611306166008	1	-3.981981981981982
2.7750873692484634	1.0885813719904287	1	-3.96996996996997
2.7686379698888635	1.081549504106472	1	-3.957957957957958
2.762190182376034	1.0745156836485696	1	-3.945945945945946
2.7557440205826524	1.0674798915009647	1	-3.933933933933934
2.749299498538459	1.0604421082934836	1	-3.921921921921922
2.7428566304324473	1.0534023143972275	1	-3.90990990990991
2.7364154306150894	1.0463604899201626	1	-3.8978978978978978
2.7299759136006054	1.0393166147026354	1	-3.885885885885886
2.7235380940692586	1.0322706683127754	1	-3.873873873873874
2.7171019868696975	1.0252226300418217	1	-3.861861861861862
2.710667607021335	1.0181724788993307	1	-3.84984984984985
2.704234969716764	1.0111201936082996	1	-3.8378378378378377
2.697804090324218	1.0040657526001775	1	-3.825825825825826
2.6913749843900683	0.9970091340097711	1	-3.813813813813814
2.68494766764137	0.9899503156700469	1	-3.8018018018018016
2.67852215598844	0.982889275106813	1	-3.78978978978979
2.6720984655274904	0.9758259895332966	1	-3.7777777777777777
2.665676612543298	0.9687604358445951	1	-3.765765765765766
2.659256613511922	0.9616925906120124	1	-3.7537537537537538
2.652838485103471	0.9546224300772705	1	-3.7417417417417416
2.6464222441849086	0.9475499301465957	1	-3.72972972972973
2.6400079078229175	0.9404750663846699	1	-3.7177177177177176
2.633595493286803	0.9333978140084549	1	-3.705705705705706
2.627185018051457	0.9263181478808757	1	-3.6936936936936937
2.6207764998003578	0.9192360425043673	1	-3.6816816816816815
2.6143699564286393	0.9121514720142714	1	-3.66966966966967
2.6079654060461976	0.9050644101720897	1	-3.6576576576576576
2.601562866980865	0.8979748303585886	1	-3.645645645645646
2.595162357781625	0.8908827055667357	1	-3.6336336336336337
2.588763897221897	0.8837880083944927	1	-3.6216216216216215
2.582367504302869	0.8766907110374285	1	-3.6096096096096097
2.5759731982568916	0.8695907852811748	1	-3.5975975975975976
2.5695809985509337	0.8624882024937004	1	-3.585585585585586
2.563190924890092	0.8553829336174126	1	-3.5735735735735736
2.556802997221175	0.8482749491610728	1	-3.5615615615615615
2.5504172357363344	0.8411642191915245	1	-3.5495495495495497
2.544033660876773	0.8340507133252251	1	-3.5375375375375375
2.537652293336513	0.8269344007195871	1	-3.5255255255255253
2.531273154066236	0.8198152500641052	1	-3.5135135135135136
2.5248962642771815	0.8126932295712779	1	-3.5015015015015014
2.5185216454451274	0.8055683069673141	1	-3.4894894894894897
2.5121493193144344	0.7984404494826145	1	-3.4774774774774775
2.505779307902164	0.7913096238420301	1	-3.4654654654654653
2.4994116335022727	0.784175796254877	1	-3.4534534534534536
2.4930463186898786	0.7770389324047151	1	-3.4414414414414414
2.4866833863256117	0.7698989974388826	1	-3.4294294294294296
2.4803228595600335	0.7627559559577612	1	-3.4174174174174174
2.4739647618381455	0.7556097720037931	1	-3.4054054054054053
2.4676091169039767	0.7484604090502143	1	-3.3933933933933935
2.4612559488052534	0.7413078299895197	1	-3.3813813813813813
2.454905281898158	0.7341519971216308	1	-3.3693693693693696
2.448557140852169	0.7269928721417742	1	-3.3573573573573574
2.4422115506550015	0.7198304161280551	1	-3.3453453453453452
2.4358685366176256	0.7126645895287145	1	-3.3333333333333335
2.4295281243793863	0.7054953521490619	1	-3.3213213213213213
2.4231903399132153	0.6983226631380823	1	-3.3093093093093096
2.416855209530942	0.6911464809746906	1	-3.2972972972972974
2.4105227598887	0.6839667634536397	1	-3.285285285285285
2.4041930179924345	0.6767834676710598	1	-3.2732732732732734
2.3978660112035213	0.6695965500096257	1	-3.2612612612612613
2.391541767244478	0.6624059661233321	1	-3.249249249249249
2.3852203142047923	0.6552116709218754	1	-3.2372372372372373
2.3789016805468557	0.6480136185546164	1	-3.225225225225225
2.372585895112018	0.6408117623941254	1	-3.2132132132132134
2.366272987126737	0.6336060550192837	1	-3.201201201201201
2.359962986208872	0.6263964481979367	1	-3.189189189189189
2.3536559223740716	0.619182892869075	1	-3.1771771771771773
2.347351826042302	0.6119653391245419	1	-3.165165165165165
2.3410507280444905	0.6047437361902337	1	-3.1531531531531534
2.3347526596292982	0.5975180324067957	1	-3.141141141141141
2.3284576524700284	0.5902881752097819	1	-3.129129129129129
2.3221657386716585	0.5830541111092717	1	-3.1171171171171173
2.315876950778017	0.5758157856689152	1	-3.105105105105105
2.3095913217790933	0.5685731434844001	1	-3.0930930930930933
2.303308885118495	0.561326128161312	1	-3.081081081081081
2.297029674701044	0.5540746822923701	1	-3.069069069069069
2.290753724900528	0.5468187474340185	1	-3.057057057057057
2.2844810705675966	0.539558264082348	1	-3.045045045045045
2.2782117470378176	0.532293171648337	1	-3.033033033033033
2.2719457901398905	0.5250234084323653	1	-3.021021021021021
2.265683236204018	0.517748911598001	1	-3.009009009009009
2.2594241220704507	0.5104696171450191	1	-2.996996996996997
2.2531684850981932	0.5031854598816303	1	-2.984984984984985
2.246916363173886	0.49589637339589254	1	-2.972972972972973
2.2406677947208675	0.4886022900262774	1	-2.960960960960961
2.2344228187084108	0.48130314083135417	1	-2.948948948948949
2.228181474661149	0.47399885555857324	1	-2.936936936936937
2.221943802668688	0.46668936261210336	1	-2.924924924924925
2.215709843395415	0.4593745890196974	1	-2.9129129129129128
2.209479638090501	0.45205446039854635	1	-2.900900900900901
2.2032532285981037	0.44472890092008655	1	-2.888888888888889
2.197030657367785	0.43739783327372495	1	-2.876876876876877
2.1908119674651325	0.43006117862943327	1	-2.864864864864865
2.184597202582596	0.4227188565991793	1	-2.8528528528528527
2.178386407050552	0.41537078519714554	1	-2.840840840840841
2.172179625848589	0.40801688079869214	1	-2.828828828828829
2.1659769046170205	0.4006570580980151	1	-2.816816816816817
2.1597782896686435	0.3932912300644493	1	-2.804804804804805
2.1535838280007313	0.3859193078973686	1	-2.7927927927927927
2.1473935673072777	0.3785412009796243	1	-2.780780780780781
2.1412075559914876	0.37115681682946544	1	-2.7687687687687688
2.1350258431785365	0.36376606105088527	1	-2.7567567567567566
2.1288484787285857	0.35636883728232815	1	-2.744744744744745
2.122675513250072	0.3489650471436936	1	-2.7327327327327327
2.1165069981132754	0.34155459018156975	1	-2.720720720720721
2.110342985464166	0.33413736381262416	1	-2.7087087087087087
2.1041835282385493	0.3267132632650771	1	-2.6966966966966965
2.098028680176496	0.31928218151818477	1	-2.684684684684685
2.0918784958370846	0.3118440092396364	1	-2.6726726726726726
2.0857330306134547	0.3043986347208034	1	-2.660660660660661
2.079592340748171	0.29694594380972306	1	-2.6486486486486487
2.0734564833489206	0.28948581984174604	1	-2.6366366366366365
2.0673255164045377	0.28201814356773425	1	-2.6246246246246248
2.061199498801372	0.2745427930797115	1	-2.6126126126126126
2.055078490340003	0.26705964373385926	1	-2.600600600600601
2.0489625517523145	0.2595685680707356	1	-2.5885885885885886
2.042851744718932	0.2520694357326092	1	-2.5765765765765765
2.0367461318870355	0.24456211337777067	1	-2.5645645645645647
2.0306457768885497	0.23704646459169432	1	-2.5525525525525525
2.024550744358736	0.22952234979491193	1	-2.5405405405405403
2.018461099955173	0.22198962614744921	1	-2.5285285285285286
2.0123769103771574	0.2144481474496669	1	-2.5165165165165164
2.0062982433855194	0.206897764039355	1	-2.5045045045045047
2.000225167822867	0.19933832268489549	1	-2.4924924924924925
1.9941577536342772	0.19176966647432225	1	-2.4804804804804803
1.9880960718884295	0.1841916347000856	1	-2.4684684684684686
1.9820401947992021	0.17660406273931617	1	-2.4564564564564564
1.9759901957477486	0.1690067819293848	1	-2.4444444444444446
1.9699461493050427	0.16139961943852654	1	-2.4324324324324325
1.9639081312549336	0.15378239813129846	1	-2.4204204204204203
1.9578762186176948	0.14615493642862076	1	-2.4084084084084085
1.951850489674098	0.1385170481621345	1	-2.3963963963963963
1.945831023990019	0.13086854242260415	1	-2.3843843843843846
1.9398179024415807	0.12320922340205875	1	-2.3723723723723724
1.9338112072408586	0.1155388902293788	1	-2.3603603603603602
1.9278110219621523	0.10785733679897525	1	-2.3483483483483485
1.9218174315688392	0.10016435159223036	1	-2.3363363363363363
1.9158305224408294	0.09245971749131976	1	-2.3243243243243246
1.9098503824026274	0.08474321158502507	1	-2.3123123123123124
1.9038771007520205	0.07701460496612267	1	-2.3003003003003
1.8979107682894103	0.06927366251990019	1	-2.2882882882882885
1.891951477347793	0.06152014270333628	1	-2.2762762762762763
1.8859993218234208	0.05375379731444241	1	-2.264264264264264
1.8800543972071395	0.04597437125123638	1	-2.2522522522522523
1.8741168006164397	0.038181602259778735	1	-2.24024024024024
1.868186630828221	0.030375220670680658	1	-2.2282282282282284
